Text A,Text B,Threshold,N-Grams,Num Matches,Text A Length,Text B Length,Locations in A,Locations in B
"middlemarch.txt","e0b/e0b-txt/Beaty_1957_Visions and Revisions.txt","2","3","101","1793446","48119","[(299315, 299334), (1696288, 1696316), (1696419, 1696471), (1696490, 1696530), (1696531, 1696586), (1698668, 1698711), (1698700, 1698729), (1698767, 1698792), (1698848, 1698908), (1698918, 1698974), (1698965, 1699016), (1699018, 1699054), (1699096, 1699128), (1699134, 1699165), (1699167, 1699243), (1699300, 1699332), (1699342, 1699374), (1699375, 1699445), (1699500, 1699538), (1699539, 1699610), (1699600, 1699655), (1699658, 1699693), (1699694, 1699731), (1699732, 1699804), (1699806, 1699844), (1699862, 1699928), (1699909, 1699954), (1699969, 1700025), (1700031, 1700103), (1702021, 1702070), (1702062, 1702096), (1702097, 1702129), (1703612, 1703658), (1703653, 1703720), (1703706, 1703759), (1703760, 1703795), (1703844, 1703872), (1705020, 1705054), (1705097, 1705127), (1705128, 1705164), (1705165, 1705235), (1705241, 1705267), (1705283, 1705315), (1705316, 1705350), (1705343, 1705377), (1705385, 1705416), (1705417, 1705455), (1705456, 1705491), (1705535, 1705587), (1705602, 1705665), (1705676, 1705701), (1705705, 1705752), (1705754, 1705790), (1705780, 1705813), (1705834, 1705862), (1705863, 1705944), (1705945, 1705973), (1705987, 1706020), (1706025, 1706092), (1706103, 1706170), (1706171, 1706228), (1706240, 1706353), (1706586, 1706637), (1706627, 1706658), (1706651, 1706686), (1706700, 1706734), (1706735, 1706790), (1710620, 1710687), (1710697, 1710724), (1710736, 1710760), (1710763, 1710839), (1710840, 1710900), (1710910, 1710970), (1710999, 1711054), (1711096, 1711124), (1711146, 1711179), (1711180, 1711209), (1711219, 1711252), (1711253, 1711286), (1711332, 1711442), (1711456, 1711476), (1711469, 1711488), (1711574, 1711612), (1711609, 1711644), (1711645, 1711683), (1711711, 1711744), (1711733, 1711788), (1711790, 1711824), (1712294, 1712363), (1712364, 1712399), (1712442, 1712470), (1712516, 1712613), (1712628, 1712756), (1712768, 1712827), (1715429, 1715458), (1715460, 1715482), (1715486, 1715558), (1715562, 1715708), (1715719, 1715827), (1715832, 1716028), (1738975, 1738993)]","[(9898, 9917), (16426, 16454), (17138, 17190), (17287, 17326), (17363, 17418), (18390, 18433), (19151, 19180), (19719, 19744), (19861, 19922), (20008, 20063), (20086, 20137), (20213, 20249), (20369, 20400), (20441, 20472), (20513, 20589), (20797, 20829), (20874, 20906), (20944, 21014), (21124, 21162), (21238, 21308), (21392, 21447), (21524, 21559), (21598, 21635), (22036, 22107), (22150, 22188), (22197, 22263), (22368, 22413), (22418, 22473), (22597, 22668), (25283, 25332), (25359, 25392), (25434, 25466), (26280, 26326), (26354, 26421), (26445, 26498), (26576, 26611), (26698, 26726), (27975, 28009), (28093, 28123), (28163, 28198), (28280, 28351), (28431, 28457), (28573, 28605), (28612, 28645), (28647, 28681), (28683, 28714), (28763, 28801), (28841, 28876), (28993, 29045), (29381, 29445), (29529, 29553), (29554, 29601), (29678, 29713), (29715, 29748), (29831, 29858), (29895, 29975), (30055, 30083), (30134, 30167), (30207, 30274), (30322, 30388), (30478, 30535), (30547, 30659), (32104, 32155), (32181, 32212), (32213, 32248), (32326, 32360), (32372, 32427), (33675, 33742), (33828, 33855), (33906, 33929), (33971, 34047), (34066, 34125), (34208, 34267), (34389, 34444), (34576, 34604), (34692, 34725), (34763, 34792), (34841, 34874), (34911, 34943), (35147, 35256), (37965, 37985), (38016, 38035), (38231, 38269), (38401, 38435), (38474, 38511), (38512, 38545), (39169, 39223), (39234, 39269), (40456, 40525), (40563, 40597), (40725, 40753), (40872, 40969), (40983, 41113), (41128, 41187), (42049, 42078), (42151, 42173), (42400, 42471), (42472, 42618), (42630, 42737), (42744, 42936), (43464, 43482)]"
"middlemarch.txt","e0b/e0b-txt/Worth_1981_Review of 's Middlemarch Notebooks.txt","2","3","3","1793446","17781","[(26921, 26939), (1230339, 1230365), (1571207, 1571322)]","[(6777, 6794), (7589, 7616), (8789, 8897)]"
"middlemarch.txt","e0b/e0b-txt/Thomson_1965_The Theme of Alienation in Silas Marner.txt","2","3","4","1793446","43269","[(75488, 75515), (134392, 134413), (306389, 306411), (757678, 757701)]","[(10075, 10103), (19654, 19675), (33036, 33058), (38429, 38452)]"
"middlemarch.txt","e0b/e0b-txt/Freed_2005_Problems of Community and Freedom in George Eliot's Daniel Deronda.txt","2","3","2","1793446","58281","[(1247191, 1247211), (1686106, 1686127)]","[(13423, 13443), (13546, 13567)]"
"middlemarch.txt","e0b/e0b-txt/Wright_2014_George Eliot's Vagueness.txt","2","3","17","1793446","68962","[(25916, 25959), (25961, 26128), (26135, 26222), (77390, 77418), (77568, 77616), (291675, 291939), (349596, 350153), (406968, 407032), (407213, 407241), (421756, 421993), (1662481, 1662553), (1664667, 1664797), (1665973, 1666032), (1684715, 1684823), (1684870, 1685005), (1685010, 1685137), (1688471, 1688728)]","[(18819, 18862), (18889, 19052), (19060, 19147), (20178, 20206), (20246, 20294), (26777, 27041), (30742, 31298), (34427, 34491), (34567, 34596), (34774, 35010), (35783, 35855), (35953, 36083), (36453, 36512), (36728, 36836), (36844, 36979), (37146, 37274), (37909, 38165)]"
"middlemarch.txt","e0b/e0b-txt/Miller_1974_Narrative and History.txt","2","3","9","1793446","52997","[(46, 233), (196062, 196540), (408629, 409406), (454463, 454643), (454910, 454974), (455010, 455159), (638461, 638618), (1265084, 1265156), (1409169, 1409189)]","[(24382, 24569), (26021, 26500), (26669, 27450), (35201, 35380), (35400, 35465), (35507, 35656), (41621, 41778), (41841, 41913), (48401, 48421)]"
"middlemarch.txt","e0b/e0b-txt/Downs_1952_Anglo-Norwegian Literary Relations 1867-1900.txt","2","3","5","1793446","160795","[(214611, 214628), (431720, 431741), (615387, 615411), (838764, 838785), (1737707, 1737734)]","[(49388, 49405), (55746, 55768), (110316, 110340), (128512, 128534), (145900, 145927)]"
"middlemarch.txt","e0b/e0b-txt/Harkness_1954_Imitation and Theme.txt","2","3","2","1793446","35488","[(950618, 950638), (1792149, 1792237)]","[(3087, 3107), (5412, 5501)]"
"middlemarch.txt","e0b/e0b-txt/Hardy et al_1980_Middlemarch, Chapter 85.txt","2","3","12","1793446","57539","[(1761725, 1761762), (1761791, 1762025), (1762042, 1762167), (1762176, 1762263), (1762275, 1763445), (1763446, 1764886), (1764891, 1766023), (1766038, 1766482), (1766483, 1767314), (1767318, 1769022), (1777857, 1777930), (1785114, 1785136)]","[(1189, 1227), (1228, 1440), (1456, 1572), (1580, 1662), (1670, 2745), (2992, 4423), (4428, 5554), (5567, 6007), (6167, 6981), (6982, 8665), (25897, 25970), (41256, 41278)]"
"middlemarch.txt","e0b/e0b-txt/Colby_1956_How It Strikes a Contemporary.txt","2","3","2","1793446","57702","[(427802, 427830), (773272, 773295)]","[(2555, 2583), (23004, 23027)]"
"middlemarch.txt","e0b/e0b-txt/Diekhoff_1936_The Happy Ending of Adam Bede.txt","2","3","4","1793446","17746","[(642785, 642809), (772209, 772228), (1679651, 1679676), (1770952, 1770969)]","[(4530, 4554), (13115, 13134), (13389, 13414), (15884, 15901)]"
"middlemarch.txt","e0b/e0b-txt/Allen_1993_When Narrative Fails.txt","2","3","70","1793446","120137","[(46, 465), (477, 542), (543, 647), (659, 775), (925, 1384), (1398, 1818), (1830, 1972), (1979, 2572), (2824, 3007), (3017, 3047), (26805, 26966), (39498, 39569), (39582, 39875), (39888, 39974), (40132, 40449), (50595, 50728), (406568, 406610), (415034, 415398), (415409, 415450), (419283, 419320), (432526, 432648), (432663, 432776), (1613914, 1614048), (1615179, 1615420), (1666504, 1666538), (1666663, 1666802), (1668718, 1668754), (1668915, 1668945), (1668959, 1669041), (1669115, 1669209), (1669680, 1669865), (1670357, 1670451), (1670467, 1670652), (1670728, 1670829), (1671111, 1671210), (1673412, 1673720), (1685002, 1685300), (1685766, 1685828), (1685883, 1686035), (1686473, 1686513), (1687987, 1688029), (1688141, 1688223), (1688476, 1688523), (1688534, 1688692), (1688731, 1688947), (1690595, 1690642), (1690647, 1691144), (1691161, 1691646), (1698424, 1698480), (1698490, 1698533), (1698562, 1698764), (1701622, 1701689), (1704004, 1704183), (1704553, 1704671), (1704672, 1704957), (1706478, 1706580), (1706718, 1706842), (1707056, 1707102), (1707252, 1707291), (1708842, 1708873), (1708879, 1708909), (1708998, 1709208), (1709790, 1709838), (1709862, 1709902), (1709907, 1710070), (1710273, 1710332), (1710620, 1710653), (1710910, 1710963), (1711837, 1711905), (1793094, 1793130)]","[(69487, 69908), (69919, 69984), (70144, 70248), (70254, 70368), (70392, 70847), (70860, 71279), (71290, 71431), (71439, 72032), (72040, 72223), (72234, 72264), (82814, 82975), (83110, 83181), (83194, 83486), (83499, 83585), (83592, 83908), (84384, 84518), (84847, 84889), (86460, 86824), (86836, 86877), (88690, 88727), (89543, 89666), (89684, 89796), (91084, 91218), (91292, 91533), (91979, 92013), (92021, 92161), (92276, 92312), (92356, 92386), (92412, 92493), (92524, 92618), (92626, 92813), (92821, 92913), (92927, 93110), (93678, 93780), (93788, 93887), (94240, 94548), (94670, 94968), (94994, 95056), (95064, 95217), (95282, 95322), (95524, 95566), (95590, 95677), (95695, 95742), (95756, 95914), (95920, 96136), (96935, 96982), (96983, 97475), (97491, 97975), (102049, 102104), (102117, 102159), (102336, 102537), (102779, 102846), (102983, 103163), (103278, 103396), (103400, 103685), (103845, 103947), (104030, 104155), (104279, 104325), (104394, 104434), (104763, 104796), (104801, 104831), (104840, 105052), (105239, 105288), (105291, 105333), (105910, 106072), (106353, 106413), (106452, 106485), (106493, 106547), (106608, 106677), (109605, 109641)]"
"middlemarch.txt","e0b/e0b-txt/Siegel_1998_This thing I like my sister may not do.txt","2","3","6","1793446","64950","[(214611, 214628), (592455, 592508), (592532, 592579), (592606, 592659), (766987, 767027), (1746313, 1746386)]","[(38137, 38154), (40860, 40913), (40921, 40969), (41102, 41155), (45299, 45339), (45733, 45806)]"
"middlemarch.txt","e0b/e0b-txt/WILHELM_1979_CONSERVATIVE REFORM IN 'MIDDLEMARCH'.txt","2","3","6","1793446","33704","[(329024, 329041), (595276, 595302), (1577455, 1577678), (1606522, 1606557), (1662206, 1662226), (1691418, 1691448)]","[(7431, 7448), (9165, 9191), (11047, 11271), (23865, 23900), (27796, 27816), (29967, 29997)]"
"middlemarch.txt","e0b/e0b-txt/Booth_1969_Review of Middlemarch.txt","2","3","1","1793446","11128","[(773688, 773713)]","[(10421, 10446)]"
"middlemarch.txt","e0b/e0b-txt/Wade_1925_George Eliot's Philosophy of Sin.txt","2","3","10","1793446","21717","[(121149, 121174), (608956, 608978), (1053694, 1053720), (1120311, 1120361), (1120373, 1120410), (1120439, 1120502), (1126201, 1126258), (1126297, 1126328), (1419775, 1419795), (1764839, 1764967)]","[(1471, 1496), (4878, 4900), (10098, 10124), (10578, 10628), (10636, 10673), (10700, 10764), (10889, 10946), (10974, 11005), (11099, 11119), (12230, 12357)]"
"middlemarch.txt","e0b/e0b-txt/Harper_Booth_1953_Russian Translations of Nineteenth-Century English Fiction.txt","2","3","2","1793446","23548","[(107688, 107718), (493563, 493581)]","[(9663, 9693), (18387, 18405)]"
"middlemarch.txt","e0b/e0b-txt/CARROLL_1983_GEORGE ELIOT.txt","2","3","6","1793446","48084","[(526215, 526234), (683668, 683706), (683743, 683822), (894136, 894305), (999625, 999644), (1327579, 1327745)]","[(11536, 11555), (31411, 31449), (31479, 31558), (33816, 33984), (34829, 34848), (37400, 37566)]"
"middlemarch.txt","e0b/e0b-txt/Martin_1992_Revising Middlemarch.txt","2","3","4","1793446","34359","[(7043, 7062), (242638, 242691), (782789, 782808), (1491117, 1491136)]","[(1755, 1774), (21666, 21719), (26406, 26425), (28568, 28587)]"
"middlemarch.txt","e0b/e0b-txt/Jahn_2011_Mind = Mind + Social Mind.txt","2","3","2","1793446","15821","[(615471, 615489), (659922, 659942)]","[(11791, 11809), (15067, 15087)]"
"middlemarch.txt","e0b/e0b-txt/Vigneron_1958_Marcel Proust.txt","2","3","2","1793446","45784","[(986, 1122), (134353, 134372)]","[(43681, 43817), (44749, 44768)]"
"middlemarch.txt","e0b/e0b-txt/Fraser_1986_St.txt","2","3","10","1793446","28582","[(386, 428), (675, 716), (719, 1122), (2892, 2919), (399647, 399732), (399738, 400157), (400927, 400954), (402688, 402725), (677043, 677064), (1165991, 1166224)]","[(3460, 3502), (19060, 19101), (19213, 19616), (20011, 20038), (20396, 20481), (20487, 20906), (21731, 21760), (21826, 21863), (24943, 24964), (25742, 25974)]"
"middlemarch.txt","e0b/e0b-txt/Isaacs_1963_Middlemarch.txt","2","3","21","1793446","37591","[(39498, 39676), (133051, 133109), (702649, 702897), (720015, 720089), (720128, 720175), (723261, 723395), (879806, 879869), (880131, 880212), (880619, 880734), (880744, 880858), (880861, 881065), (881204, 881255), (881261, 881294), (881301, 881643), (1111345, 1111400), (1111413, 1111451), (1111462, 1112056), (1112103, 1112174), (1112189, 1112623), (1112630, 1113056), (1113061, 1113171)]","[(12101, 12281), (13683, 13742), (18876, 19123), (19586, 19658), (19663, 19710), (19826, 19959), (20227, 20290), (20296, 20377), (20386, 20500), (20513, 20626), (21157, 21360), (21403, 21454), (21461, 21494), (21495, 21838), (22991, 23046), (23059, 23097), (23109, 23701), (23751, 23822), (23838, 24272), (24280, 24707), (24708, 24818)]"
"middlemarch.txt","e0b/e0b-txt/LODGE_1966_The Rhetoric of Wayne Booth.txt","2","3","1","1793446","13138","[(1029432, 1029456)]","[(7252, 7276)]"
"middlemarch.txt","e0b/e0b-txt/Le Poidevin_1995_Internal and External Questions about God.txt","2","3","3","1793446","50502","[(251702, 251733), (1133175, 1133198), (1447599, 1447617)]","[(22857, 22888), (37431, 37454), (43536, 43554)]"
"middlemarch.txt","e0b/e0b-txt/Gates_2001_A Difference of Native Language.txt","2","3","4","1793446","78837","[(9196, 9224), (242615, 242703), (381617, 381634), (796793, 796816)]","[(16233, 16261), (35700, 35785), (54991, 55008), (67873, 67896)]"
"middlemarch.txt","e0b/e0b-txt/Hall_1874_Review of The Sources of Standard English.txt","2","3","5","1793446","63561","[(8912, 8930), (133419, 133440), (281655, 281671), (283354, 283373), (1004417, 1004435)]","[(9614, 9632), (21555, 21581), (28977, 28993), (48230, 48249), (49469, 49487)]"
"middlemarch.txt","e0b/e0b-txt/GRAVER_1983_MODELING NATURAL HISTORY.txt","2","3","2","1793446","26520","[(1186, 1215), (1792194, 1792237)]","[(8348, 8377), (18889, 18932)]"
"middlemarch.txt","e0b/e0b-txt/Harris_1953_Emilia Francis Strong.txt","2","3","4","1793446","38937","[(41476, 41541), (119959, 119984), (282488, 282509), (622145, 622162)]","[(8815, 8880), (14756, 14782), (35089, 35110), (38148, 38165)]"
"middlemarch.txt","e0b/e0b-txt/Kincaid_1973_Be Ye Lukewarm.txt","2","3","5","1793446","22816","[(214611, 214628), (411719, 411773), (411774, 412040), (412041, 412176), (752017, 752038)]","[(3953, 3970), (17854, 17908), (17913, 18178), (18339, 18474), (20069, 20090)]"
"middlemarch.txt","e0b/e0b-txt/Cocks_1987_Illuminating the Vision of Ordinary Life.txt","2","3","3","1793446","16594","[(1125665, 1125698), (1125699, 1125754), (1125756, 1125837)]","[(4979, 5012), (5161, 5216), (5232, 5314)]"
"middlemarch.txt","e0b/e0b-txt/MOONEYHAM_1993_ROBERT LOUIS STEVENSON AND THE HIGH.txt","2","3","1","1793446","16654","[(117164, 117187)]","[(4830, 4853)]"
"middlemarch.txt","e0b/e0b-txt/Tarr_1978_Dorothea's 'Resartus' and the Palingenetic Impulse of Middlemarch.txt","2","3","29","1793446","33988","[(929, 984), (1035, 1122), (20309, 20395), (51378, 51397), (51398, 51458), (415253, 415460), (417624, 417663), (417664, 417712), (417779, 417861), (432273, 432299), (580872, 580896), (580897, 580953), (581107, 581153), (582445, 582569), (583174, 583226), (583986, 584064), (584174, 584227), (1013879, 1014078), (1014085, 1014125), (1053414, 1053440), (1147533, 1147748), (1688084, 1688114), (1688178, 1688223), (1688457, 1688560), (1688854, 1688947), (1691378, 1691448), (1691455, 1691646), (1693938, 1693984), (1787045, 1787124)]","[(2715, 2770), (2778, 2866), (3841, 3929), (6987, 7006), (7020, 7080), (7963, 8170), (8968, 9007), (9156, 9204), (9211, 9293), (10725, 10752), (13460, 13485), (13495, 13551), (13581, 13627), (13926, 14050), (14083, 14135), (14174, 14252), (14293, 14346), (14983, 15182), (15190, 15230), (16921, 16947), (16973, 17188), (17807, 17837), (17830, 17880), (17877, 17980), (18319, 18413), (18665, 18736), (18744, 18933), (19342, 19389), (19650, 19730)]"
"middlemarch.txt","e0b/e0b-txt/Behler_2012_George Frederic Jones Borrowing Record, New York Society Library.txt","2","3","1","1793446","14457","[(214607, 214624)]","[(2635, 2663)]"
"middlemarch.txt","e0b/e0b-txt/Lyons_1966_The Method of Middlemarch.txt","2","3","10","1793446","33485","[(196543, 196617), (314196, 314216), (507478, 507498), (700538, 700560), (723885, 724024), (834695, 834937), (835154, 835362), (835829, 835855), (858553, 858684), (1792733, 1792907)]","[(6758, 6832), (9678, 9698), (10813, 10833), (12491, 12513), (14082, 14221), (17926, 18167), (18262, 18467), (19118, 19144), (19459, 19589), (28449, 28624)]"
"middlemarch.txt","e0b/e0b-txt/McCarthy_1970_Lydgate, The New, Young Surgeon of Middlemarch.txt","2","3","4","1793446","30613","[(307239, 307449), (307450, 307545), (308575, 308894), (309019, 309560)]","[(27280, 27490), (27644, 27739), (27770, 28088), (28096, 28633)]"
"middlemarch.txt","e0b/e0b-txt/NEWTON_1986_BARCHESTER TOWERS AND MIDDLEMARCH.txt","2","3","4","1793446","7990","[(595276, 595302), (1662641, 1662669), (1662674, 1663022), (1711860, 1711898)]","[(2751, 2778), (3956, 3984), (3996, 4345), (5380, 5418)]"
"middlemarch.txt","e0b/e0b-txt/1984_Eliot-Lewes Studies.txt","2","3","1","1793446","8741","[(214611, 214628)]","[(6949, 6966)]"
"middlemarch.txt","e0b/e0b-txt/Graff_1993_Paradoxes of the Culture War.txt","2","3","2","1793446","8945","[(1095805, 1095825), (1289232, 1289250)]","[(2998, 3018), (8258, 8276)]"
"middlemarch.txt","e0b/e0b-txt/Adam_1976_GEORGE ELIOT'S FOOTNOTE TO MIDDLEMARCH.txt","2","3","2","1793446","6851","[(1188828, 1188855), (1209119, 1209143)]","[(2679, 2706), (2980, 3004)]"
"middlemarch.txt","e0b/e0b-txt/KATZ_1998_AN END TO CONVERTING PATIENTS' STOMACHS INTO DRUG-SHOPS.txt","2","3","10","1793446","33963","[(305208, 305464), (305481, 305693), (305708, 305878), (305890, 306301), (943698, 943722), (943731, 943895), (943896, 944122), (999625, 999644), (1441489, 1441507), (1584948, 1584975)]","[(2146, 2402), (2418, 2629), (2644, 2813), (2828, 3238), (3366, 3390), (3400, 3564), (3693, 3919), (13355, 13374), (28436, 28455), (28551, 28578)]"
"middlemarch.txt","e0b/e0b-txt/Paris_1961_Review of Middlemarch from Notebook to Novel; a Study of George Eliot's.txt","2","3","1","1793446","8729","[(59228, 59247)]","[(4564, 4583)]"
"middlemarch.txt","e0b/e0b-txt/Fernando_1972_Special Pleading and Art in Middlemarch.txt","2","3","10","1793446","21400","[(400737, 400837), (410179, 410223), (453667, 453707), (462109, 462176), (726189, 726206), (748694, 748855), (748863, 749201), (976392, 976453), (1269338, 1269417), (1269430, 1269599)]","[(4829, 4930), (6805, 6849), (7325, 7365), (7526, 7593), (12288, 12305), (14563, 14725), (14734, 15076), (17420, 17482), (17983, 18062), (18074, 18243)]"
"middlemarch.txt","e0b/e0b-txt/LUNDBERG_1986_GEORGE ELIOT.txt","2","3","9","1793446","40836","[(1979, 2057), (2062, 2133), (2696, 2742), (2748, 2821), (2864, 2898), (2911, 3047), (1787732, 1787882), (1793213, 1793375), (1793383, 1793446)]","[(29566, 29644), (29645, 29716), (29901, 29947), (29955, 30028), (30037, 30071), (30083, 30219), (30395, 30546), (30745, 30906), (30915, 30978)]"
"middlemarch.txt","e0b/e0b-txt/Pinney_1962_Another Note on the Forgotten Past of Will Ladislaw.txt","2","3","3","1793446","13725","[(1419771, 1419791), (1543613, 1543657), (1543662, 1544237)]","[(1671, 1691), (5135, 5179), (5180, 5748)]"
"middlemarch.txt","e0b/e0b-txt/Carpenter_1984_The Apocalypse of the Old Testament.txt","2","3","3","1793446","83426","[(51988, 52009), (214611, 214628), (314196, 314216)]","[(64817, 64838), (71769, 71786), (75594, 75614)]"
"middlemarch.txt","e0b/e0b-txt/Dillon_1992_George Eliot and the Feminine Gift.txt","2","3","7","1793446","40235","[(13642, 13739), (85564, 85619), (238499, 238522), (1275761, 1276165), (1484736, 1484807), (1484824, 1484861), (1484871, 1485069)]","[(22351, 22449), (22779, 22844), (23647, 23670), (24206, 24603), (25230, 25301), (25318, 25355), (25358, 25556)]"
"middlemarch.txt","e0b/e0b-txt/Hardin_1966_THE SEMANTICS OF SPACE.txt","2","3","1","1793446","10801","[(173683, 173763)]","[(3097, 3177)]"
"middlemarch.txt","e0b/e0b-txt/Moscovici_1995_Allusive Mischaracterization in Middlemarch.txt","2","3","31","1793446","47070","[(729, 786), (800, 1178), (1819, 1964), (3504, 3778), (5419, 5642), (16717, 16807), (23820, 23860), (23896, 23935), (25551, 25608), (27447, 27489), (27608, 27858), (27869, 27975), (39824, 39857), (41389, 41469), (41482, 41541), (97310, 97365), (97377, 97477), (97619, 97697), (97756, 97873), (197236, 197288), (197395, 197463), (197474, 197528), (197595, 197761), (757283, 757610), (757613, 757672), (757714, 757843), (769106, 769166), (769176, 769316), (834862, 834937), (834986, 835196), (1792048, 1792338)]","[(4205, 4262), (4275, 4653), (6724, 6870), (14887, 15160), (16676, 16900), (18411, 18501), (21411, 21451), (21486, 21525), (22199, 22256), (24838, 24880), (24971, 25219), (25233, 25339), (26852, 26886), (26897, 26977), (26990, 27049), (28564, 28619), (28634, 28735), (28866, 28944), (28949, 29066), (30357, 30409), (30432, 30501), (30512, 30566), (30941, 31107), (32106, 32431), (35717, 35776), (35782, 35911), (38166, 38226), (38239, 38380), (40324, 40399), (40660, 40868), (41472, 41760)]"
"middlemarch.txt","e0b/e0b-txt/Austen_1976_Why Feminist Critics Are Angry with George Eliot.txt","2","3","13","1793446","45973","[(1276, 1529), (2824, 3007), (180095, 180113), (214611, 214628), (737385, 737411), (1710273, 1710669), (1710910, 1710963), (1711107, 1711193), (1711459, 1711488), (1711509, 1711539), (1711556, 1711618), (1787902, 1787931), (1787946, 1787971)]","[(12896, 13150), (13158, 13341), (17952, 17970), (35902, 35919), (39392, 39418), (40162, 40558), (40565, 40617), (40627, 40713), (40923, 40952), (40957, 40987), (40990, 41062), (45238, 45268), (45290, 45315)]"
"middlemarch.txt","e0b/e0b-txt/Sircy_1987_The Fashion of Sentiment.txt","2","3","32","1793446","69304","[(40456, 40496), (83826, 83860), (96658, 96710), (97039, 97267), (97279, 97530), (97539, 97873), (125003, 125026), (125039, 125069), (584753, 584802), (591377, 591427), (591439, 591505), (591921, 592004), (592303, 593064), (593067, 593200), (593207, 593494), (594501, 594576), (596584, 596644), (596651, 596693), (757870, 758291), (758297, 758466), (758475, 758535), (768743, 768790), (769020, 769316), (769619, 769645), (772184, 772272), (772356, 772466), (772790, 772841), (784437, 784631), (784640, 784661), (1000619, 1001003), (1009370, 1009435), (1010500, 1010548)]","[(23634, 23674), (23743, 23777), (24138, 24190), (24684, 24912), (24923, 25173), (25185, 25518), (33704, 33728), (33744, 33774), (36062, 36113), (36175, 36225), (36251, 36319), (37956, 38039), (38063, 38821), (45715, 45848), (45855, 46138), (53031, 53106), (53133, 53193), (53201, 53244), (55921, 56308), (56312, 56464), (56472, 56525), (57313, 57360), (58523, 58819), (59589, 59615), (60833, 60921), (61611, 61721), (63786, 63838), (64127, 64320), (64330, 64351), (64613, 64997), (65357, 65423), (65502, 65550)]"
"middlemarch.txt","e0b/e0b-txt/CLARKE_2013_Review of THE LADISLAW CASE, IMKE THORM&#xc4;HLEN, MARIANNE THORM&#xc4;HLEN.txt","2","3","3","1793446","8042","[(292175, 292268), (292312, 292388), (1787152, 1787250)]","[(4252, 4346), (4354, 4430), (6576, 6674)]"
"middlemarch.txt","e0b/e0b-txt/Scott_1972_George Eliot, Positivism, and the Social Vision of Middlemarch.txt","2","3","10","1793446","49396","[(980355, 980378), (1192662, 1192962), (1192969, 1193026), (1193036, 1193102), (1193109, 1193148), (1193154, 1193186), (1193634, 1193673), (1784352, 1784436), (1787275, 1787315), (1787430, 1787475)]","[(16822, 16844), (17743, 18041), (18047, 18103), (18112, 18179), (18184, 18222), (18228, 18260), (18635, 18674), (37142, 37226), (45378, 45418), (45439, 45484)]"
"middlemarch.txt","e0b/e0b-txt/Bonaparte_1981_Middlemarch.txt","2","3","7","1793446","90063","[(48693, 48732), (48739, 48797), (50679, 50713), (126991, 127052), (1648661, 1648719), (1778106, 1778202), (1778206, 1778340)]","[(7351, 7390), (7398, 7456), (8748, 8783), (26062, 26123), (28642, 28700), (30088, 30185), (30190, 30334)]"
"middlemarch.txt","e0b/e0b-txt/Gold_2000_She Heard the Gates of the Temple of Learning Clang as They Closed.txt","2","3","4","1793446","17837","[(26913, 26930), (124161, 124187), (128415, 128443), (128473, 128577)]","[(5380, 5397), (13803, 13829), (14517, 14545), (14601, 14705)]"
"middlemarch.txt","e0b/e0b-txt/Machann_2014_Teaching Middlemarch with a Focus on Theory of Mind.txt","2","3","13","1793446","37578","[(85973, 85997), (124161, 124187), (596270, 596305), (641691, 642077), (1251359, 1251422), (1251431, 1251540), (1325895, 1326039), (1608771, 1609084), (1610217, 1610251), (1611243, 1611573), (1611578, 1611641), (1611646, 1612032), (1770952, 1770969)]","[(18772, 18797), (20244, 20271), (21188, 21223), (24193, 24579), (25636, 25699), (25708, 25817), (27237, 27381), (27704, 28015), (28829, 28863), (29071, 29398), (29399, 29462), (29464, 29846), (34043, 34060)]"
"middlemarch.txt","e0b/e0b-txt/Dames_2011_On Hegel, History, and Reading as if for Life.txt","2","3","2","1793446","21944","[(432400, 432421), (1380249, 1380269)]","[(12407, 12428), (19504, 19524)]"
"middlemarch.txt","e0b/e0b-txt/Staten_2000_Is Middlemarch Ahistorical.txt","2","3","10","1793446","66758","[(24804, 24843), (313384, 313421), (313468, 313508), (313509, 313829), (313830, 313878), (739653, 739688), (739689, 739826), (739886, 739923), (739924, 739971), (941457, 941477)]","[(37939, 37994), (40480, 40517), (40658, 40698), (40984, 41306), (41360, 41408), (42168, 42203), (42345, 42484), (42755, 42793), (42847, 42894), (53745, 53765)]"
"middlemarch.txt","e0b/e0b-txt/Williams_1923_ASPECTS OF THE MODERN NOVEL.txt","2","3","2","1793446","27904","[(332279, 332299), (1208828, 1208853)]","[(4052, 4072), (10620, 10645)]"
"middlemarch.txt","e0b/e0b-txt/1988_ELIOT-LEWES STUDIES.txt","2","3","1","1793446","5816","[(672588, 672607)]","[(1447, 1467)]"
"middlemarch.txt","e0b/e0b-txt/Baym_1947_EMMA LAZARUS' APPROACH TO RENAN AND HER ESSAY, RENAN AND THE JEWS.txt","2","3","2","1793446","31780","[(1018996, 1019021), (1636342, 1636363)]","[(7586, 7611), (28363, 28384)]"
"middlemarch.txt","e0b/e0b-txt/MANSELL_1965_Ruskin and George Eliot's Realism.txt","2","3","1","1793446","34673","[(151043, 151067)]","[(34323, 34346)]"
"middlemarch.txt","e0b/e0b-txt/1985_ELIOT-LEWES STUDIES.txt","2","3","2","1793446","6561","[(214611, 214628), (1456607, 1456625)]","[(2266, 2283), (3048, 3066)]"
